YEAR,MO,DY,T2MDEW,T2M,PRECTOTCORR,RH2M,QV2M,WS10M
2021,10,20,13.07,14.52,7.58,90.94,9.34,3.82
2021,10,21,14.58,16.1,5.82,90.94,10.31,4.6
2021,10,22,12.02,14.13,13.29,88,8.79,3.55
2021,10,23,12.48,14.17,8.82,89.5,9.03,4.27
2021,10,24,13.84,14.71,127.45,94.44,10.01,7.52
2021,10,25,11.33,13.26,10.59,88.44,8.42,4.24
2021,10,26,11.59,13.19,1.13,90.31,8.42,2.93
2021,10,27,14.22,16.2,0.27,88.75,10.01,1.95
2021,10,28,13.67,17.23,0,80.69,9.7,2.08
2021,10,29,13.74,16.15,0.03,86.75,9.77,2.2
2021,10,30,12.77,13.94,0.32,92.31,9.22,3.34
2021,10,31,11.31,13.65,0.34,86.5,8.36,2.36
2021,11,1,13.55,14.51,6.08,93.94,9.64,4.22
2021,11,2,11.33,15.3,0.27,78.38,8.3,1.25
2021,11,3,12.08,15.92,0.95,79.12,8.79,1.63
2021,11,4,12.8,14.92,1.15,87.88,9.16,3.84
2021,11,5,10.83,12.28,0.04,90.19,8.12,3.28
2021,11,6,10.85,12.9,0.09,87.19,8.06,3.68
2021,11,7,7.07,11.66,0,76.88,6.29,3.71
2021,11,8,7.71,11.6,12.02,78.81,6.59,3.98
2021,11,9,13.36,14.44,7.89,93.19,9.52,3.88
2021,11,10,10.04,13.31,0.07,82.81,7.63,2.3
2021,11,11,12.59,14.98,0.03,86,8.97,1.99
2021,11,12,12.99,15.01,0.02,88.19,9.28,2.33
2021,11,13,12.08,15.01,0.01,83.94,8.73,2.41
2021,11,14,12.49,13.83,0.02,90.25,8.97,2.81
2021,11,15,11.05,12.2,0.03,91.44,8.18,2.45
2021,11,16,10.42,13.09,0.05,84,7.87,2.86
2021,11,17,8.52,11.53,0,82.75,6.96,2.52
2021,11,18,8.82,10.86,0.06,87.88,7.02,1.73
2021,11,19,11.96,12.65,0.79,94.81,8.67,2.51
2021,11,20,8.47,11.95,0.06,80.94,6.9,3.23
2021,11,21,7.56,11.5,0.01,78.06,6.47,4.28
2021,11,22,7.62,11.51,0.01,78.56,6.53,3.3
2021,11,23,9.08,11.5,0,83.88,7.2,3.87
2021,11,24,4.92,10.81,0,69.38,5.43,3.92
2021,11,25,5.05,9.46,0,76.12,5.43,3.63
2021,11,26,8.22,11.74,0,80.81,6.77,2.18
2021,11,27,10.79,14.24,0,80.88,8.06,1.71
2021,11,28,11.05,14.21,0,82.06,8.18,2.14
2021,11,29,10.65,13.71,0,82.56,8,2.14
2021,11,30,9.32,13.49,0,76.81,7.32,2.35
2021,12,1,10.9,13.31,0,86.38,8.12,3.25
2021,12,2,10.44,12.61,0.04,86.88,7.87,2.03
2021,12,3,9.55,10.9,0.51,91.69,7.39,1.55
2021,12,4,9.54,10.63,0.19,91.94,7.32,2.55
2021,12,5,9.61,10.96,0.1,90.75,7.39,1.9
2021,12,6,8.92,9.69,0.63,93.94,7.08,1.83
2021,12,7,9.3,11.12,0.62,89.06,7.26,1.81
2021,12,8,9.8,10.47,0.39,95.44,7.51,1.93
2021,12,9,6.43,9.62,0.71,82.81,6.04,4.74
2021,12,10,3.98,8.51,0,76.5,5.07,2.56
2021,12,11,6.53,9.54,0.1,82.62,6.04,2.16
2021,12,12,10.6,11.23,25.19,95.81,8,5.59
2021,12,13,9.69,10.94,49.58,92.06,7.63,5.41
2021,12,14,5.06,7.31,4.28,86.12,5.49,4.03
2021,12,15,7.15,9.43,16.1,85.81,6.35,6.26
2021,12,16,8.08,9.79,4.78,89.62,6.71,2.84
2021,12,17,5.05,7.94,0.44,83.62,5.43,2.07
2021,12,18,4.01,5.78,0.02,88.94,5,3.1
2021,12,19,5.63,6.66,0.19,93.25,5.68,2.65
2021,12,20,6.33,7.87,0.21,90.56,5.98,4.48
2021,12,21,4.51,6.43,5.41,88.31,5.25,4.59
2021,12,22,8.93,9.58,17.6,96.31,7.2,2.7
2021,12,23,10.44,11.35,16.71,93.88,7.93,3.48
2021,12,24,8.19,10,8.58,88.94,6.84,4.91
2021,12,25,7.94,9.28,13.46,91.31,6.71,5.7
2021,12,26,5.58,7.73,4.3,86.38,5.68,4.7
2021,12,27,4.8,7.48,7.98,83.62,5.43,5.63
2021,12,28,4.34,6.41,4.41,87.12,5.25,2.73
2021,12,29,6.26,7.55,8.55,92.12,5.98,3.18
2021,12,30,4.76,6.42,0.17,89.69,5.37,2.87
2021,12,31,4.76,6.68,0.05,87.94,5.37,4.21
2022,1,1,1.37,6.68,0,71.06,4.21,2.41
2022,1,2,4.76,6.05,0.02,91.31,5.37,2.81
2022,1,3,9.49,10.23,4.63,95.12,7.39,5.41
2022,1,4,9.76,10.67,1.65,94.12,7.45,2.38
2022,1,5,10.5,10.83,0.56,96.88,7.81,2.08
2022,1,6,9.64,10.15,0.31,96.19,7.45,1.82
2022,1,7,9.34,10.11,1.04,94.88,7.32,3.7
2022,1,8,6.75,8.54,0.02,88.81,6.1,2.48
2022,1,9,6.6,8.26,0.01,89.06,6.04,3.7
2022,1,10,7.46,10.03,0,84.81,6.35,2.65
2022,1,11,7.21,10.48,0,81.19,6.29,1.99
2022,1,12,8.7,10.48,0,89.06,6.96,2.59
2022,1,13,9.39,10.19,0.05,93.94,7.26,2.88
2022,1,14,8.31,10.9,0,85.44,6.77,2.98
2022,1,15,7.19,10.53,0,80.31,6.29,3.33
2022,1,16,7.55,10.19,0.01,84.12,6.47,2.77
2022,1,17,7.51,10.44,0,83.19,6.47,2.3
2022,1,18,8.28,9.93,0.03,89.81,6.77,2.02
2022,1,19,8.26,10.55,0.02,87.12,6.77,2.05
2022,1,20,7.98,11,0,82.88,6.59,2.13
2022,1,21,6.51,11.92,0,70.88,6.04,5.16
2022,1,22,5.61,11.96,0,66,5.68,4.41
2022,1,23,5.33,10.05,0,74.56,5.55,2.37
2022,1,24,8.42,9.74,0,90.44,6.84,2.37
2022,1,25,6.73,9.44,0,84.62,6.16,2.73
2022,1,26,5.28,8.32,0,82.88,5.55,2.93
2022,1,27,5.99,9.17,0,82.06,5.8,3.03
2022,1,28,5.86,9.65,0,78.38,5.74,3.61
2022,1,29,6.48,9.47,0,82.75,6.04,2.83
2022,1,30,7.34,9.18,0.01,87.94,6.35,2.35
2022,1,31,7.98,10.11,0.02,87.19,6.65,2.96
2022,2,1,1.93,9.01,0,62.88,4.39,6.39
2022,2,2,2.9,9.66,0,65,4.76,5.55
2022,2,3,5.97,10.63,0,74.19,5.8,2.32
2022,2,4,6,9.32,0,82.12,5.8,2.93
2022,2,5,7.07,10.41,0,81.81,6.23,2.19
2022,2,6,6.79,10.32,0,80.75,6.1,2.79
2022,2,7,6.89,10.61,0,79.38,6.16,2.69
2022,2,8,7.76,12.03,0,76.56,6.53,2.8
2022,2,9,8.98,12.82,0,79.44,7.14,3.45
2022,2,10,9.9,14.42,0,75.44,7.57,3.16
2022,2,11,10.52,14.23,0,79.88,7.87,2.53
2022,2,12,10.08,13.64,0,80.75,7.63,2.96
2022,2,13,9.19,13.54,0,77.06,7.2,2.58
2022,2,14,8.58,10.5,0.02,87.88,6.9,5.7
2022,2,15,4.64,9.76,0,73.31,5.31,5.85
2022,2,16,6.41,11.94,0,70.12,5.98,4.66
2022,2,17,5.4,11.84,0,66.19,5.55,2.81
2022,2,18,5.49,11.99,0,66.31,5.62,1.72
2022,2,19,7.4,11.76,0,77,6.41,2.77
2022,2,20,7.65,9.3,0.02,88.69,6.53,5.28
2022,2,21,4.73,8.46,0.26,79.88,5.37,5.79
2022,2,22,3.35,6.98,0.92,78.94,4.82,5.45
2022,2,23,0.39,6.65,0.01,68.69,3.97,3.99
2022,2,24,2.83,7.4,0.02,76.31,4.64,1.94
2022,2,25,3.9,8.27,0,77.5,5,2.02
2022,2,26,5.28,9.46,0.01,77.06,5.49,1.38
2022,2,27,6.05,11.57,0,72.38,5.8,1.77
2022,2,28,7.44,12.65,0,73.19,6.41,2.16
2022,3,1,9.76,12.36,0.09,85.44,7.45,2.78
2022,3,2,9.4,11.8,0.01,85.75,7.32,2.65
2022,3,3,8.82,10.86,0.79,88,7.08,2.23
2022,3,4,6.41,10.15,0.85,79.25,6.04,6.42
2022,3,5,4.76,8.81,0.14,77.94,5.31,4.77
2022,3,6,5.57,9.34,0,80.19,5.62,2.91
2022,3,7,4.9,10.83,0,70.81,5.43,3.95
2022,3,8,6.34,12.86,0,67.81,5.98,3.09
2022,3,9,7.51,11.33,0,80.06,6.47,4.24
2022,3,10,3.66,10.88,0,65.56,5,4.56
2022,3,11,4.03,11.98,0,62.06,5.13,2.06
2022,3,12,7.09,10.34,0.04,81.81,6.29,3.71
2022,3,13,7.5,11.37,0.15,79.5,6.41,3.58
2022,3,14,7.77,12.08,0.2,77.94,6.59,2.27
2022,3,15,10.76,13.07,2.51,87.19,8,3.48
2022,3,16,8.42,12.08,0.05,80.94,6.84,3.48
2022,3,17,8.44,11.2,0.01,84.44,6.84,4.12
2022,3,18,8.62,11.68,0.03,82.94,6.96,3.03
2022,3,19,8.33,10.73,1.38,85.5,6.84,4.63
2022,3,20,4.94,10.85,0,71,5.43,4.84
2022,3,21,8.98,13.26,0,78,7.14,3.93
2022,3,22,10.33,16.48,0,70.06,7.75,3.15
2022,3,23,10.44,13.39,0.01,83.94,7.81,3.14
2022,3,24,9.29,12.37,0.01,83.12,7.26,3.3
2022,3,25,8.79,11.86,0,83.19,7.02,4.11
2022,3,26,9.66,12.31,0.03,85.25,7.51,3.59
2022,3,27,9.46,12,5.43,85.31,7.45,4.05
2022,3,28,9.09,11.73,7.88,85,7.26,2.41
2022,3,29,9.62,11.87,0.28,86.62,7.45,3.54
2022,3,30,8.4,11.39,0.06,83.06,6.84,4.67
2022,3,31,8.12,11.95,0.03,79.56,6.71,2.96
2022,4,1,8,12.73,0.02,76.5,6.71,2.98
2022,4,2,7.56,13.87,0.02,70.5,6.53,3.35
2022,4,3,7.04,12.7,0.02,71.56,6.29,4.7
2022,4,4,9.56,12.55,0.12,82.81,7.39,5.38
2022,4,5,7.12,13.1,0,71.44,6.29,3.94
2022,4,6,6.45,16.85,0,53.19,6.04,3.01
2022,4,7,9.5,18.4,0,59.56,7.39,2.89
2022,4,8,9.86,15.29,0,72.06,7.57,4.51
2022,4,9,3.9,13.9,0,56.06,5.19,5.12
2022,4,10,3.62,13.04,0.01,55.38,5,6.59
2022,4,11,4.71,10.15,2.27,72,5.49,7.59
2022,4,12,3.57,9.06,0,71.31,4.88,5.77
2022,4,13,5.92,10.14,0.33,76.62,5.74,4.05
2022,4,14,10.08,11.17,5.63,93,7.63,4.39
2022,4,15,6.4,10.64,0.08,76.94,5.98,3.3
2022,4,16,7.7,11.73,8.93,79.12,6.65,5.46
2022,4,17,4.68,9.4,0.01,74.94,5.31,3.8
2022,4,18,8.55,11.76,1.29,82.38,6.96,3.97
2022,4,19,8.61,11.75,1.15,82.69,6.96,3.16
2022,4,20,9.89,12.41,5.41,85.06,7.63,4.9
2022,4,21,9.28,12.13,4.2,83.88,7.32,3.77
2022,4,22,8.23,11.73,1.1,80.88,6.77,3.47
2022,4,23,8.97,13.51,0.08,77.44,7.08,3.62
2022,4,24,8.87,14.01,0.04,75,7.08,2.91
2022,4,25,9.76,13.52,0.02,80,7.51,4.27
2022,4,26,7.79,12.97,0,73.56,6.59,5.99
2022,4,27,7.26,11.98,0,75.44,6.35,5.42
2022,4,28,7.15,11.75,0.01,75.25,6.29,6.3
2022,4,29,7.1,12.63,0.01,72.75,6.29,4.07
2022,4,30,9.77,13.43,0.04,80.06,7.51,5.72
2022,5,1,7.83,13.72,0.02,72.81,6.65,4.77
2022,5,2,7.25,12.62,0.02,72.31,6.35,6.16
2022,5,3,6.26,14.69,0.01,61.19,5.98,4.23
2022,5,4,8.57,15.7,0.02,66.88,6.96,2.45
2022,5,5,9.12,12.69,0.05,80.44,7.2,3.98
2022,5,6,11.51,14.12,0.27,85,8.42,3.86
2022,5,7,7.83,13.23,0.04,72.5,6.59,6.46
2022,5,8,6.23,10.6,0.09,75.88,5.92,6.91
2022,5,9,5.07,9.78,0.15,74.06,5.43,4.64
2022,5,10,4.87,10.28,0.83,71.88,5.37,4.26
2022,5,11,5.73,11.48,0,71.5,5.68,4.35
2022,5,12,7.86,11.8,0,78.88,6.53,4.59
2022,5,13,10.68,15.17,0.01,76.88,7.93,3.99
2022,5,14,10.58,17.16,0.02,70.06,7.93,3.55
2022,5,15,11.05,15.14,0.04,78.44,8.18,5.24
2022,5,16,9.72,13.75,0.01,78.88,7.51,5.77
2022,5,17,8.96,14.96,0,71.44,7.14,4.83
2022,5,18,9.55,18.09,0,63.75,7.51,4.27
2022,5,19,9.33,17.56,0,62.12,7.39,5.43
2022,5,20,4.04,16.36,0,49.69,5.31,5.55
2022,5,21,7.07,16.09,0,61.38,6.35,3.14
2022,5,22,8.51,16.09,0,65.69,6.96,3.88
2022,5,23,9.23,16.99,0,65.56,7.32,3.84
2022,5,24,8.22,20.37,0,52.88,6.9,3.2
2022,5,25,10.2,20.5,0,55.31,7.81,2.7
2022,5,26,9.81,13.53,0.03,79.5,7.57,3.92
2022,5,27,10.01,13.33,0.04,81.44,7.63,4.46
2022,5,28,10.76,14.19,0.09,81.5,8.06,4.88
2022,5,29,7.33,15.04,0,65.25,6.47,5.47
2022,5,30,6.75,14.94,0,63.38,6.23,4.7
2022,5,31,7.04,16.65,0.04,61.12,6.35,3.67
2022,6,1,9.05,16.83,0.05,64.94,7.26,3.59
2022,6,2,10.12,15.54,0.11,72.44,7.75,5.14
2022,6,3,10.34,14.97,0.19,76,7.87,4.59
2022,6,4,10.55,15.26,1.44,75.62,8,3.09
2022,6,5,13.65,16.43,3.13,84.56,9.77,4.11
2022,6,6,10.63,16.66,0.1,71.56,8,4.32
2022,6,7,10.34,15.9,0.09,72.19,7.87,4.45
2022,6,8,11.11,16.8,0.07,70.62,8.24,5.12
2022,6,9,11.15,19.65,0.04,62.5,8.3,4.34
2022,6,10,12.98,21.55,0.02,62.44,9.4,4.96
2022,6,11,14.08,19.8,0.04,71.69,10.07,4.81
2022,6,12,12.33,16.76,0.19,76.19,8.97,5.2
2022,6,13,7.44,17.13,0,58.88,6.59,4.77
2022,6,14,7.13,18.81,0,51.44,6.41,4.22
2022,6,15,8.51,16.71,0.01,62.44,7.08,4.86
2022,6,16,9.35,15.58,0.01,69.56,7.39,6.25
2022,6,17,10.05,14.1,0.05,78.19,7.69,5.02
2022,6,18,8.69,15.13,0.06,69.75,7.08,5.08
2022,6,19,8.94,17.23,0.04,64.19,7.14,3.7
2022,6,20,9.01,20.03,0,55,7.26,3.2
2022,6,21,5.51,24.78,0,34.62,5.86,2.48
2022,6,22,9.37,20.73,0,51.19,7.57,2.7
2022,6,23,11.33,18.27,0,66.38,8.42,3.25
2022,6,24,10.83,17.15,0,69.62,8.18,3.51
2022,6,25,11.46,16.69,0,73.75,8.48,3.59
2022,6,26,10.47,17.19,0,68.75,7.93,3.4
2022,6,27,10.65,17.62,0,67.19,8,4.42
2022,6,28,10.15,17.88,0,64.81,7.87,5.47
2022,6,29,11.44,15.63,0.06,77.88,8.42,4.38
2022,6,30,11.02,15.31,0.09,77.62,8.18,4.67
2022,7,1,10.94,14.91,0.08,78.94,8.12,4.64
2022,7,2,11.3,14.9,0.1,80.31,8.36,6.24
2022,7,3,10.94,14.61,0.04,79.75,8.12,5.26
2022,7,4,13.56,17.15,0.04,80.62,9.7,3.43
2022,7,5,13.66,17.41,0.04,79.94,9.77,3.48
2022,7,6,13.06,16.71,0.02,80.5,9.34,4.11
2022,7,7,11.98,17.04,0.01,74.69,8.73,4.66
2022,7,8,12.12,17.23,0,74.69,8.79,4.77
2022,7,9,12.65,17.28,0,76.12,9.09,5.19
2022,7,10,11.78,19.18,0,67,8.67,3.31
2022,7,11,12.08,18.62,0,68.88,8.85,3.34
2022,7,12,12.2,16.67,0,76.94,8.91,3.86
2022,7,13,12.05,16.47,0.01,77,8.79,3.95
2022,7,14,11.59,17.35,0.01,72.19,8.54,4.98
2022,7,15,11.57,16.49,0,74.88,8.48,4.4
2022,7,16,11.01,18.04,0.01,67.88,8.3,3.96
2022,7,17,11.33,17.95,0,67.75,8.42,4.42
2022,7,18,11.01,17.72,0,67.56,8.24,4.4
2022,7,19,10.42,16.85,0,69.25,7.93,4.33
2022,7,20,10.55,16.65,0,70.5,7.93,4.56
2022,7,21,10.67,17.15,0,68.81,8.06,4.66
2022,7,22,10.13,17.42,0,66.75,7.87,4.9
2022,7,23,9.96,16.33,0,70.44,7.75,3.64
2022,7,24,10.8,15.37,0.05,76.5,8.12,3.7
2022,7,25,10.45,15.51,0.21,74.94,7.93,4.02
2022,7,26,10.72,16.21,0.15,73.19,8.06,3.89
2022,7,27,10.05,16.13,0.16,70.69,7.75,4.2
2022,7,28,11.45,16.03,0.41,76.62,8.42,4.34
2022,7,29,12.62,16.34,0.67,80.25,9.16,3.99
2022,7,30,13.01,16.59,0.05,80.31,9.34,3.59
2022,7,31,13.43,17.51,0.07,78.12,9.58,3.57
2022,8,1,12.36,18.26,0.06,70.75,8.97,2.73
2022,8,2,12.19,19.31,0,65.5,8.85,3.66
2022,8,3,12.41,19.23,0.01,67.25,9.03,4.11
2022,8,4,12.76,18.13,0,73.06,9.22,4.02
2022,8,5,13.57,17.39,0.01,79.31,9.7,3.46
2022,8,6,12.86,17.31,0,77.38,9.28,3.52
2022,8,7,12.94,17.6,0.01,76.69,9.34,4.46
2022,8,8,13.66,18.3,0,76.88,9.77,4.66
2022,8,9,13.82,18.51,0,76.94,9.89,4.42
2022,8,10,14.01,19.13,0,74.75,10.01,3.66
2022,8,11,13.93,18.88,0,75.94,9.95,4.52
2022,8,12,12.84,18.59,0,72.75,9.28,5.03
2022,8,13,12.03,18.76,0,70.19,8.91,4.08
2022,8,14,11.32,19.8,0.01,65.38,8.61,3.55
2022,8,15,11.27,19.98,0.01,63.06,8.61,2.88
2022,8,16,10.14,21.37,0,54.94,8.06,2.55
2022,8,17,10.51,19.37,0,59.38,8.12,3.04
2022,8,18,11.28,18.31,0.01,66.31,8.42,3.96
2022,8,19,12.94,19.01,0,71.81,9.4,3.77
2022,8,20,11.08,19.88,0,62.62,8.48,2.73
2022,8,21,12.98,16.98,0,79.06,9.34,4.24
2022,8,22,13.02,19.73,0,69.12,9.4,4.74
2022,8,23,13.37,19.98,0.01,70.38,9.64,3.44
2022,8,24,13.56,17.3,0,80.38,9.7,3.17
2022,8,25,13.33,17.02,0,80.69,9.52,3.52
2022,8,26,12.4,16.8,0,77.56,8.97,3.13
2022,8,27,12.88,16.44,0,81.06,9.28,3.8
2022,8,28,11.9,15.92,0,79.31,8.73,3.38
2022,8,29,11.13,16.29,0.01,74.44,8.3,3.5
2022,8,30,11.87,16.48,0.01,76.94,8.73,3.82
2022,8,31,11.27,17.69,0.01,70.56,8.42,3.68
2022,9,1,8.37,20.23,0,54.5,7.39,3.11
2022,9,2,10.12,19.45,0.03,60,8.06,4.41
2022,9,3,11.19,20.17,0.05,60.25,8.54,3.94
2022,9,4,8.8,21.82,0.02,50.69,7.51,2.95
2022,9,5,6.87,26.69,0,33.56,6.47,2.52
2022,9,6,10.62,25.57,0,42.56,8.12,2.32
2022,9,7,11.55,22.3,0,54.31,8.67,3.12
2022,9,8,11.65,24.61,0,48,8.67,3.09
2022,9,9,11.4,20.58,0,59.81,8.73,3.66
2022,9,10,12.75,17.82,0.02,74.69,9.34,2.95
2022,9,11,11.53,19.3,0,64.62,8.61,3.31
2022,9,12,13.37,18.4,0.01,74.5,9.58,4.79
2022,9,13,13.26,16.91,0,81.06,9.52,5.64
2022,9,14,13.6,17.16,0.01,81.31,9.7,3.79
2022,9,15,12.67,16.45,0.01,80.69,9.16,3.88
2022,9,16,12.28,17.33,0,75.94,8.97,3.82
2022,9,17,12.51,15.83,0.27,82.5,9.09,4.77
2022,9,18,14.54,16.99,12.19,85.94,10.44,6.54
2022,9,19,13.55,17.03,6.46,81.88,9.7,2.55
2022,9,20,12.94,17.26,1.85,77.44,9.34,2.02
2022,9,21,12.52,17.19,0.55,76.25,9.03,3.24
2022,9,22,12.69,18.1,0.06,75.38,9.16,3.27
2022,9,23,12.44,20.14,0.01,67.69,9.09,2.09
2022,9,24,11.54,20.48,0,61.19,8.54,1.99
2022,9,25,12.84,17.47,0.02,77.44,9.28,3.36
2022,9,26,12.6,16.33,0.02,81.12,9.16,3.74
2022,9,27,12.76,16.08,0.02,80.81,9.22,4.02
2022,9,28,14.11,17.63,0,81.81,10.01,4.82
2022,9,29,12.5,18.41,0,72.81,9.09,3.23
2022,9,30,10.82,19.74,0,61.69,8.24,2.26
2022,10,1,11.99,15.8,0.01,80.31,8.79,3.2
2022,10,2,12.29,16.12,0,79.94,8.91,3.1
2022,10,3,12.06,16.13,0,79.62,8.79,3.62
2022,10,4,12.43,16.69,0,79.06,9.03,3.4
2022,10,5,11.78,17.65,0,73,8.73,2.31
2022,10,6,10.73,17.54,0,67.75,8.12,1.91
2022,10,7,10.3,17.55,0,66.69,7.93,2.15
2022,10,8,11.37,16.66,0.01,74.81,8.48,2.83
2022,10,9,11.82,16.03,0.04,79,8.67,3.18
2022,10,10,10.84,16.18,0.03,75.06,8.24,2.87
2022,10,11,10.98,14.89,0.02,80.44,8.24,2.71
2022,10,12,11.58,14.73,0.02,83.25,8.48,3.27
2022,10,13,10.87,15.46,0.02,78.19,8.18,2.98
2022,10,14,10.47,14.87,0.01,79.06,8,2.4
2022,10,15,12.53,14.45,0.03,87.31,9.09,3.29
2022,10,16,12.12,15.77,0.01,80.25,8.79,2.73
2022,10,17,11.33,15.91,0.01,77.25,8.36,1.67
2022,10,18,9.86,18.51,0,60.19,7.63,1.8
2022,10,19,5.02,20.48,0,41.12,5.68,2.2
2022,10,20,9.04,17.86,0.01,62.12,7.39,1.94
2022,10,21,11.72,14.52,0.08,84.69,8.61,3.62
2022,10,22,8.98,15.68,0.09,69.31,7.45,7.03
2022,10,23,4.05,14.35,0,54.38,5.25,4.95
2022,10,24,4.52,15.43,0,53.5,5.55,3.06
2022,10,25,9.51,13.63,0.02,79.31,7.45,3.62
2022,10,26,6.38,13.23,0,69.19,6.16,3.75
2022,10,27,3.26,13.94,0,54,5,2.12
2022,10,28,8.18,12.08,0.02,80.81,6.84,2.62
2022,10,29,8.68,13.82,0.06,77.25,7.2,3.45
2022,10,30,10.06,14.3,0.09,79.62,7.75,2.88
2022,10,31,10.16,12.55,0.17,86.56,7.81,2.38
2022,11,1,9.83,12.54,5.26,84.56,7.63,5.23
2022,11,2,6.93,10.69,1.24,78.69,6.23,3.91
2022,11,3,3.76,10.04,0,71.31,5.07,3.48
2022,11,4,7.57,12.02,0.22,78.06,6.65,2.4
2022,11,5,12.26,13,1.44,94.75,8.85,3.52
2022,11,6,9.29,12.33,2.88,83.06,7.32,4.77
2022,11,7,7.28,10.83,6.25,79.69,6.41,4.36
2022,11,8,7.9,10.01,21.02,87,6.71,5.25
2022,11,9,6.7,10.13,0.41,81,6.1,3.22
2022,11,10,6.13,9.8,0,81.06,5.86,2.56
2022,11,11,6.42,10.22,0.01,80.31,6.04,1.68
2022,11,12,7.59,10.66,0.14,83,6.53,3.8
2022,11,13,4.08,10.08,0,72,5.25,3.26
2022,11,14,3.85,10.03,0,69.19,5.07,1.93
2022,11,15,2.91,10.51,0,63.19,4.7,3.2
2022,11,16,1.69,11.28,0.01,55.5,4.33,2.64
2022,11,17,3.91,9.93,0.06,69.56,5.13,2.65
2022,11,18,3.08,10.55,0.01,65.38,4.88,3.72
2022,11,19,-0.13,9.59,0,53.25,3.85,3.7
2022,11,20,0.77,9.48,0,57,4.03,3.48
2022,11,21,1.3,10.41,0,55.88,4.21,2.55
2022,11,22,4.26,10.95,0,66.62,5.31,2.31
2022,11,23,6.16,11.76,0,73.25,5.98,2.8
2022,11,24,3.21,11.61,0,58.69,4.82,3.48
2022,11,25,5.36,11.79,0,69,5.74,2.39
2022,11,26,5.12,11.67,0.01,69.56,5.62,2.38
2022,11,27,5.13,11.7,0.02,68.69,5.62,1.94
2022,11,28,7.16,10.25,0.03,82.31,6.35,5.82
2022,11,29,3.11,8.15,0,75.19,4.82,2.59
2022,11,30,6.04,9.31,0.16,80.88,5.86,2.55
2022,12,1,6.55,8.7,18.86,86.88,6.16,5.05
2022,12,2,2.86,6.15,0.07,81.25,4.64,3.23
2022,12,3,5.98,7.08,13.66,93.06,5.86,2.09
2022,12,4,8.82,10.55,5.86,89.69,7.02,3.43
2022,12,5,8.73,10.4,4.13,90.06,7.02,3.31
2022,12,6,7.19,9.26,4.62,87.5,6.29,2.63
2022,12,7,6.69,9.62,0.01,82.81,6.04,1.48
2022,12,8,8.33,9.44,3.07,92.31,6.77,3.45
2022,12,9,2.94,9.19,0.18,69.12,4.82,2.26
2022,12,10,10.27,11.35,28.62,93.06,7.87,6.93
2022,12,11,6.61,8.76,15.84,86.81,6.1,4.4
2022,12,12,4.42,8.05,1.09,79.69,5.25,3.24
2022,12,13,4.09,8.03,0,78.38,5.13,1.63
2022,12,14,2.32,7.11,0,74.5,4.46,1.97
2022,12,15,3.38,7.26,0,78.44,4.82,2.56
2022,12,16,2.9,6.44,0,79.31,4.7,3.49
2022,12,17,2.39,6.44,0,77.25,4.52,3.19
2022,12,18,2.83,5.84,0,82.56,4.64,2.45
2022,12,19,2.71,4.23,0.01,89.62,4.58,3.63
2022,12,20,2.98,7.69,0.02,73.5,4.64,1.67
2022,12,21,6.28,9.45,0.01,81.44,5.92,1.74
2022,12,22,7.13,7.87,0.07,94.75,6.23,2.84
2022,12,23,7.34,8.65,0.37,91.81,6.35,2.95
2022,12,24,8.82,10.16,0.03,90.06,6.96,2.59
2022,12,25,9.34,10.6,0.03,90.69,7.26,2.77
2022,12,26,9.82,10.52,10.21,95.31,7.51,2.45
2022,12,27,11.14,11.83,30.65,95.31,8.3,5.33
2022,12,28,7.2,9.34,0.25,86.88,6.35,2.02
2022,12,29,9.26,9.95,16.8,95.62,7.32,3.45
2022,12,30,12.83,13.33,17.8,96.75,9.28,5.9
2022,12,31,10.52,11.84,61,91.69,8.06,5.47
2023,1,1,5.51,9.93,0.08,75.81,5.68,4.94
2023,1,2,6.26,8.54,12.71,86.44,6.04,3.73
2023,1,3,7.23,8.51,0.83,91.94,6.35,3.48
2023,1,4,9.9,11.45,36.17,90.38,7.75,9.16
2023,1,5,9.66,11.18,16.51,90.44,7.51,5.72
2023,1,6,9.17,11.21,0.76,87.44,7.2,3.89
2023,1,7,9.51,11.66,16.42,86.62,7.39,8.11
2023,1,8,10.33,12.58,10.84,86.44,7.81,5.22
2023,1,9,10.92,11.99,31.26,93.12,8.24,5.28
2023,1,10,8.87,11.2,21.29,85.62,7.14,7.3
2023,1,11,10.42,11.48,15.43,93.12,7.87,6.13
2023,1,12,10.32,12.75,0.24,85.25,7.75,4.54
2023,1,13,11,12.59,15.24,90.12,8.18,5.26
2023,1,14,10.4,11.72,34.21,91.69,7.93,6.23
2023,1,15,7.94,9.19,14.74,91.88,6.71,3.61
2023,1,16,6.94,8.1,14.7,92.38,6.29,5.62
2023,1,17,4.81,7.87,0.01,82.75,5.37,2.87
2023,1,18,7.09,8.83,5.01,89.38,6.29,2.32
2023,1,19,4.57,7.83,0.25,81.06,5.25,3.89
2023,1,20,1.69,6.87,0.05,71,4.27,3.82
2023,1,21,4.14,7.16,0,82.88,5.13,2.62
2023,1,22,4.26,8.55,0,76.62,5.19,5.22
2023,1,23,3.78,8.76,0,72.19,5,4.27
2023,1,24,5.05,8.76,0,78.5,5.43,2.94
2023,1,25,6.93,9.96,0,82.81,6.16,3.7
2023,1,26,6.43,10.91,0.01,75.19,5.92,3.5
